"","nfl_id","player_idx","apm","apm_sd","apm_per_play","full_name","team","position","season"
"50","00-0035166",1038,0.00895234337735443,0.0166655414047956,0.000813849397941312,"Azeez Al-Shaair","SF","LB",2022
"51","00-0034662",881,0.00882716691379286,0.0167057010096769,0.000802469719435715,"Joshua Kalu","TEN","DB",2022
"52","00-0033119",510,0.00875978465285158,0.0163494111819551,0.000796344059350143,"Jacoby Brissett","CLE","QB",2022
"53","00-0028129",66,0.00874297047965178,0.0161105448921708,0.000794815498150162,"Jason Kelce","PHI","OL",2022
"54","00-0033040",479,0.00870968052987446,0.0169991806680248,0.000791789139079497,"Tyreek Hill","MIA","WR",2022
"55","00-0035382",1130,0.00864137799859123,0.0171447373176994,0.000785579818053749,"Ryan Bates","BUF","OL",2022
"56","00-0036193",1362,0.0086198445355316,0.0163526627002881,0.000783622230502873,"Anfernee Jennings","NE","LB",2022
"57","00-0035140",1027,0.00857821732678685,0.0169959563007155,0.000779837938798804,"Mecole Hardman","KC","WR",2022
"58","00-0037253",1917,0.00838648361793847,0.0165200158834714,0.00076240760163077,"Marcus Jones","NE","DB",2022
"59","00-0037545",2041,0.0083641979494442,0.0170771157538184,0.000760381631767654,"Rashid Shaheed","NO","WR",2022
"60","00-0036919",1751,0.00831272342586962,0.0169044798087562,0.000755702129624511,"Kenneth Gainwell","PHI","RB",2022
"61","00-0035272",1088,0.00824203602516994,0.0169045295079746,0.000749276002288177,"Andrew Van Ginkel","MIA","LB",2022
"62","00-0034429",835,0.0082197594694289,0.0166861360724725,0.000747250860857172,"Jordan Mailata","PHI","OL",2022
"63","00-0027969",57,0.00814227836373598,0.0165815920012604,0.000740207123975998,"Cameron Heyward","PIT","DL",2022
"64","00-0037746",2093,0.00805111703781179,0.0163126587224428,0.000731919730710163,"Brian Robinson","WAS","RB",2022
"65","00-0036037",1317,0.00803323521720479,0.0169888926894947,0.000730294110654981,"Sam Franklin","CAR","DB",2022
"66","00-0035301",1104,0.00799451891868793,0.0161375460596653,0.000726774447153448,"Donovan Wilson","DAL","DB",2022
"67","00-0034847",957,0.00798704005055034,0.0165299130075979,0.000726094550050031,"Mike McGlinchey","SF","OL",2022
"68","00-0035944",1294,0.00797438458115963,0.0164078692824814,0.000724944052832693,"Jonah Williams","LA","DL",2022
"69","00-0036196",1365,0.00791664972583338,0.0164707679784233,0.000719695429621216,"Gabe Davis","BUF","WR",2022
"70","00-0036386",1502,0.00779411469823747,0.017084122727243,0.000708555881657952,"Andrew Thomas","NYG","OL",2022
"71","00-0027867",43,0.00773133914124381,0.0175021287613462,0.000702849012840346,"Jason Pierre-Paul","BAL","DL",2022
"72","00-0037834",2132,0.0077216849440067,0.0172096262896663,0.000701971358546064,"Brock Purdy","SF","QB",2022
"73","00-0033047",482,0.00768681068311235,0.0163854851264782,0.000698800971192032,"Anthony Brown","DAL","DB",2022
"74","00-0033886",657,0.00765770093185799,0.0162998943301194,0.000696154630168909,"T.J. Watt","PIT","LB",2022
"75","00-0029293",93,0.00765616903102517,0.0166019942834794,0.000696015366456834,"Marvin Jones","JAX","WR",2022
"76","00-0034857",961,0.00765408379084057,0.0165952697605773,0.000695825799167324,"Josh Allen","BUF","QB",2022
"77","00-0035535",1160,0.00756933556718655,0.0163364907284981,0.000688121415198777,"Darius Slayton","NYG","WR",2022
"78","00-0027662",34,0.00753058806952564,0.0165497542783368,0.000684598915411422,"Carlos Dunlap","KC","LB",2022
"79","00-0034805",933,0.00752605382533196,0.0173425037663101,0.000684186711393815,"John Franklin-Myers","NYJ","DL",2022
"80","00-0033512",570,0.00748435742771056,0.0164984962673022,0.000680396129791869,"Damontae Kazee","PIT","DB",2022
"81","00-0034516",861,0.00746523062937666,0.0174956464301829,0.000678657329943333,"Tre Herndon","JAX","DB",2022
"82","00-0032388",381,0.00740406057288608,0.0170172066433364,0.000673096415716916,"Deion Jones","CLE","LB",2022
"83","00-0031372",237,0.00735867911822779,0.0173598144268951,0.000668970828929799,"Bradley Roby","NO","DB",2022
"84","00-0032580",421,0.00732300691095471,0.0162447953402816,0.000665727900995883,"Jonathan Jones","NE","DB",2022
"85","00-0036976",1795,0.00728864574080497,0.0161582403656428,0.000662604158254997,"Spencer Brown","BUF","OL",2022
"86","00-0030665",175,0.00728813782950094,0.016580327475573,0.000662557984500086,"Daniel Sorensen","NO","DB",2022
"87","00-0027647",32,0.00727825766889002,0.0161989691030546,0.000661659788080911,"Devin McCourty","NE","DB",2022
"88","00-0038095",2156,0.00724434152833537,0.0164988621317505,0.000658576502575942,"Cordell Volson","CIN","OL",2022
"89","00-0033288",532,0.00724407328506402,0.0162765271053059,0.000658552116824002,"George Kittle","SF","TE",2022
"90","00-0032701",431,0.00723797047292878,0.0168468378219197,0.000657997315720798,"Jake Brendel","SF","OL",2022
"91","00-0031411",247,0.00713217193104385,0.0162874265722134,0.000648379266458532,"Demarcus Lawrence","DAL","DL",2022
"92","00-0031177",206,0.00712057817425013,0.0168828750205503,0.000647325288568194,"Brent Urban","BAL","DL",2022
"93","00-0034377",808,0.00711933019463056,0.017305360210328,0.000647211835875505,"Avonte Maddox","PHI","DB",2022
"94","00-0035718",1245,0.00702449568568325,0.0159648527080045,0.000638590516880296,"Quinnen Williams","NYJ","DL",2022
"95","00-0034775",913,0.00698518058745074,0.0166426429898241,0.000635016417040977,"Christian Kirk","JAX","WR",2022
"96","00-0035279",1094,0.00692821321257519,0.0170864981525033,0.000629837564779562,"Charles Omenihu","SF","DL",2022
"97","00-0038115",2174,0.00688499844962385,0.016849005387079,0.000625908949965804,"Daniel Bellinger","NYG","TE",2022
"98","00-0032803",450,0.00684433914204576,0.0163319365529548,0.000622212649276888,"Jalen Mills","NE","DB",2022
"99","00-0037255",1919,0.00678974286259872,0.0171046087142419,0.000617249351145339,"Dylan Parham","LV","OL",2022
"100","00-0030070",139,0.0067788969788319,0.0169538508060472,0.000616263361711991,"John Jenkins","MIA","DL",2022
"101","00-0036387",1503,0.00672501224526989,0.0181278049833064,0.00061136474956999,"Jalen Reagor","MIN","WR",2022
"102","00-0031534",257,0.00672227801340217,0.0168520236803215,0.000611116183036561,"La'el Collins","CIN","OL",2022
"103","00-0027648",33,0.00669756274666268,0.0167881208022482,0.000608869340605698,"Rodger Saffold","BUF","OL",2022
"104","00-0035717",1244,0.00668162126899401,0.0166222004838948,0.000607420115363092,"Nick Bosa","SF","DL",2022
"105","00-0036362",1485,0.00665970772831087,0.0172976689114667,0.000605427975300988,"Willie Gay","KC","LB",2022
"106","00-0036158",1346,0.00656568996736578,0.0167985726544065,0.000596880906124162,"J.K. Dobbins","BAL","RB",2022
"107","00-0036132",1337,0.00656149961322425,0.0165525084836588,0.000596499964838568,"Ben Bredeson","NYG","OL",2022
"108","00-0035679",1219,0.00654962572320776,0.0167512293643665,0.000595420520291614,"Connor McGovern","DAL","OL",2022
"109","00-0035697",1233,0.00648050745816252,0.0165056915450652,0.000589137041651138,"Germaine Pratt","CIN","LB",2022
"110","00-0033347",549,0.00647608759944801,0.0172707542022172,0.000588735236313455,"Josh Tupou","CIN","DL",2022
"111","00-0036900",1735,0.00647314504982963,0.0159430585329736,0.000588467731802694,"Ja'Marr Chase","CIN","WR",2022
"112","00-0034874",966,0.00646184264368273,0.0166962501772737,0.000587440240334793,"Roquan Smith","BAL","LB",2022
"113","00-0033874",646,0.00645339216106496,0.0165082354595755,0.000586672014642269,"Marshon Lattimore","NO","DB",2022
"114","00-0033096",501,0.00644511586213358,0.0170330129019927,0.000585919623830326,"Shaq Lawson","BUF","DL",2022
"115","00-0031555",264,0.00641635489515329,0.0165834430139622,0.000583304990468481,"Eric Rowe","MIA","DB",2022
"116","00-0033571",597,0.00638356587401087,0.0174296695252718,0.000580324170364624,"Matt Milano","BUF","LB",2022
"117","00-0036159",1347,0.00637774803384999,0.0163582314118282,0.000579795275804545,"Josh Uche","NE","LB",2022
"118","00-0035253",1075,0.00633829972098069,0.0171246553803873,0.000576209065543699,"Chauncey Gardner-Johnson","PHI","DB",2022
"119","00-0037098",1862,0.00633458612605723,0.0167821216114281,0.000575871466005202,"Samori Toure","GB","WR",2022
"120","00-0033523",571,0.00632909341254625,0.0165905688877554,0.000575372128413295,"Jonathan Allen","WAS","DL",2022
"121","00-0036288",1428,0.0063015523422438,0.0162906673197053,0.000572868394749436,"Yetur Gross-Matos","CAR","DL",2022
"122","00-0031019",189,0.00629868795792315,0.0174367370713998,0.000572607996174832,"Corey Linsley","LAC","OL",2022
"123","00-0033889",659,0.00628851639937996,0.0169038495661474,0.000571683309034542,"Cam Robinson","JAX","OL",2022
"124","00-0032445",404,0.00627528903985072,0.0170995609154538,0.000570480821804611,"Ted Karras","CIN","OL",2022
"125","00-0034159",731,0.00625558187651129,0.0171505335208395,0.000568689261501026,"Will Dissly","SEA","TE",2022
"126","00-0034796",926,0.00623413990703582,0.0164872536366728,0.000566739991548711,"Lamar Jackson","BAL","QB",2022
"127","00-0034678",887,0.00621786673157731,0.0166813815667556,0.000565260611961573,"Alex Cappa","CIN","OL",2022
"128","00-0027872",44,0.00620024597190389,0.016717068914174,0.000563658724718535,"Kareem Jackson","DEN","DB",2022
"129","00-0031585",275,0.00619901170681729,0.0160265049190473,0.000563546518801572,"MyCole Pruitt","ATL","TE",2022
"130","00-0034815",938,0.00613401925093093,0.0170906299883041,0.000557638113720994,"Fred Warner","SF","LB",2022
"131","00-0034778",915,0.00612671008935995,0.0173070925338554,0.000556973644487268,"Carlton Davis","TB","DB",2022
"132","00-0035250",1073,0.00610011105176235,0.0172249183547123,0.000554555550160214,"Devin Singletary","BUF","RB",2022
"133","00-0033084",497,0.00609565685041155,0.0166973991160075,0.000554150622764686,"Kendall Fuller","WAS","DB",2022
"134","00-0033904",671,0.00608604601659524,0.016148077923393,0.000553276910599567,"Dion Dawkins","BUF","OL",2022
"135","00-0034869",965,0.00607673383070922,0.0169335417348891,0.000552430348246292,"Sam Darnold","CAR","QB",2022
"136","00-0035240",1065,0.00606240300506805,0.0161278378401856,0.000551127545915277,"Jahlani Tavai","NE","LB",2022
"137","00-0036981",1799,0.00604923870454655,0.017160143102524,0.000549930791322414,"Christian Barmore","NE","DL",2022
"138","00-0034365",798,0.00603769193746682,0.0170509423818778,0.000548881085224256,"Ian Thomas","CAR","TE",2022
"139","00-0037612",2065,0.00603077492504146,0.0167481070408609,0.00054825226591286,"Evan Neal","NYG","OL",2022
"140","00-0031330",226,0.00601862343570041,0.0169499342566953,0.000547147585063673,"Morgan Moses","BAL","OL",2022
"141","00-0036331",1461,0.00598902896937368,0.0167883771186269,0.000544457179033971,"Devin Duvernay","BAL","WR",2022
"142","00-0035341",1115,0.00597596734864689,0.0177049440857324,0.000543269758967899,"Trenton Irwin","CIN","WR",2022
"143","00-0036442",1547,0.00596853552625718,0.0166452865775696,0.000542594138750652,"Joe Burrow","CIN","QB",2022
"144","00-0033902",669,0.00592261764589437,0.0172930835174443,0.000538419785990397,"Tanoh Kpassagnon","NO","DL",2022
"145","00-0034302",771,0.00591062113930161,0.0168764903803121,0.000537329194481964,"Frankie Luvu","CAR","LB",2022
"146","00-0032053",315,0.00589785597823321,0.0167120689261,0.000536168725293928,"Brandon Scherff","JAX","OL",2022
"147","00-0029592",104,0.00587598436325617,0.017056927555835,0.000534180396659652,"Kevin Zeitler","BAL","OL",2022
"148","00-0034800",929,0.00587479215415278,0.0173115634521349,0.000534072014013889,"B.J. Hill","CIN","DL",2022
"149","00-0032424",398,0.00586499414219498,0.0165510125966227,0.000533181285654089,"D.J. Reader","CIN","DL",2022
"150","00-0033106",503,0.00582811979759366,0.0159617422130606,0.000529829072508515,"Jared Goff","DET","QB",2022
"151","00-0035645",1195,0.00581637256726619,0.0169921345581551,0.000528761142478745,"Gunner Olszewski","PIT","WR",2022
"152","00-0036268",1414,0.00580066298332804,0.017500710248084,0.000527332998484368,"Laviska Shenault","CAR","WR",2022
"153","00-0036151",1343,0.00578530412617134,0.0174696978112097,0.000525936738742849,"Bryce Huff","NYJ","DL",2022
"154","00-0033280",527,0.00578042294795001,0.0163055332334558,0.000525492995268182,"Christian McCaffrey","SF","RB",2022
"155","00-0033077",495,0.00577017869037709,0.0168029931400171,0.00052456169912519,"Dak Prescott","DAL","QB",2022
"156","00-0037747",2094,0.00574710627403602,0.0169209488909574,0.000522464206730547,"Christian Matthew","ARI","DB",2022
"157","00-0028924",78,0.005730791107454,0.0176396805849223,0.000520981009768546,"Tashaun Gipson","SF","DB",2022
"158","00-0036370",1493,0.00572710747145171,0.0171138555133755,0.000520646133768338,"Joshua Kelley","LAC","RB",2022
"159","00-0034834",949,0.00570481715923614,0.0165103741544816,0.00051861974174874,"Sam Hubbard","CIN","DL",2022
"160","00-0036937",1765,0.00569799821414267,0.0164420302554533,0.000517999837649334,"Paulson Adebo","NO","DB",2022
"161","00-0031296",222,0.00563792100694399,0.0169432115544077,0.000512538273358545,"C.J. Mosley","NYJ","LB",2022
"162","00-0038121",2180,0.0056055117074397,0.016572356308322,0.000509591973403609,"Alontae Taylor","NO","DB",2022
"163","00-0034385",813,0.00558060792575957,0.0166127781064097,0.00050732799325087,"Ja'Whaun Bentley","NE","LB",2022
"164","00-0036361",1484,0.00557116904129471,0.017228282195679,0.000506469912844974,"Trevon Diggs","DAL","DB",2022
"165","00-0036563",1587,0.00555181357486112,0.0166983492153029,0.000504710324987375,"Deommodore Lenoir","SF","DB",2022
"166","00-0034345",782,0.00554902397543708,0.016426766491887,0.000504456725039735,"Frank Ragnow","DET","OL",2022
"167","00-0036222",1379,0.00554056106770271,0.0164831977520059,0.000503687369791156,"Isaiah Rodgers","IND","DB",2022
"168","00-0033901",668,0.00552491097130729,0.0167025141201657,0.000502264633755208,"Ethan Pocic","CLE","OL",2022
"169","00-0034419",832,0.00551093253593966,0.0168407331048263,0.000500993866903606,"Braxton Berrios","NYJ","WR",2022
"170","00-0035409",1140,0.0055100411226127,0.0171266882475013,0.000500912829328427,"Shy Tuttle","NO","DL",2022
"171","00-0037168",1877,0.00550043504632143,0.0166171532485149,0.000500039549665585,"Armani Rogers","WAS","TE",2022
"172","00-0036971",1790,0.00547637252826577,0.0171446409345202,0.000497852048024161,"Trevor Lawrence","JAX","QB",2022
"173","00-0035693",1229,0.00546923244322746,0.0167591187337223,0.000497202949384315,"Johnathan Abram","SEA","DB",2022
"174","00-0030083",141,0.00544589423879985,0.0165470702105853,0.00049508129443635,"Oday Aboushi","LA","OL",2022
"175","00-0033891",661,0.00543497207794794,0.0169134644104114,0.00049408837072254,"Zay Jones","JAX","WR",2022
"176","00-0035216",1048,0.00542401637315398,0.0170341118257919,0.000493092397559453,"Diontae Johnson","PIT","WR",2022
"177","00-0032759",436,0.00539442846744115,0.0164421904798764,0.000490402587949195,"Sheldon Rankins","NYJ","DL",2022
"178","00-0036953",1778,0.00531851961191514,0.0166964182856053,0.000483501782901376,"Teven Jenkins","CHI","OL",2022
"179","00-0034096",720,0.00528958960940465,0.0166007711556681,0.00048087178267315,"Emmanuel Moseley","SF","DB",2022
"180","00-0037185",1882,0.00526479088647533,0.0174759595115009,0.000478617353315939,"Raleigh Webb","NE","WR",2022
"181","00-0034983",994,0.00525733419177203,0.0165207553875282,0.000477939471979275,"Hunter Renfrow","LV","WR",2022
"182","00-0034764",908,0.00524922804525205,0.0174205394676639,0.000477202549568368,"Michael Gallup","DAL","WR",2022
"183","00-0035647",1197,0.00524853647506656,0.0165227228847728,0.000477139679551506,"Montez Sweat","WAS","DL",2022
"184","00-0036874",1713,0.00524050274001251,0.0165857070037151,0.000476409340001137,"Patrick Surtain","DEN","DB",2022
"185","00-0033895",665,0.00523275253363383,0.0163686508091356,0.000475704775784893,"Gerald Everett","LAC","TE",2022
"186","00-0031935",308,0.00520304837397234,0.0168085684378638,0.000473004397633849,"Preston Smith","GB","LB",2022
"187","00-0032381",375,0.00519340545136866,0.0167661372320977,0.000472127768306242,"Taylor Decker","DET","OL",2022
"188","00-0033281",528,0.00516618204499365,0.0159255399629614,0.000469652913181241,"Marlon Humphrey","BAL","DB",2022
"189","00-0032890",454,0.00515665658535324,0.0161718890060938,0.00046878696230484,"James Bradberry","PHI","DB",2022
"190","00-0034854",958,0.00510658631379028,0.0170295419596049,0.00046423511943548,"KhaDarel Hodge","ATL","WR",2022
"191","00-0038041",2146,0.00508802276161175,0.0167821994999048,0.000462547523782886,"Jake Ferguson","DAL","TE",2022
"192","00-0036501",1561,0.0050685576502647,0.0168780464403873,0.000460777968205882,"Michael Carter","NYJ","DB",2022
"193","00-0036880",1718,0.0050596886705592,0.0167423983832776,0.000459971697323563,"Penei Sewell","DET","OL",2022
"194","00-0031402",244,0.00505452967140792,0.0173396045543783,0.00045950269740072,"Zack Martin","DAL","OL",2022
"195","00-0033697",615,0.0050400567609851,0.0162045387226898,0.000458186978271373,"Michael Davis","LAC","DB",2022
"196","00-0033221",522,0.00500191518543837,0.0166009633264571,0.000454719562312579,"Daniel Brunskill","SF","OL",2022
"197","00-0038133",2191,0.00500104997625781,0.0161364449618754,0.000454640906932528,"Boye Mafe","SEA","LB",2022
"198","00-0036553",1578,0.00499013921077825,0.0166805408028973,0.000453649019161659,"Carlos Basham","BUF","DL",2022
"199","00-0032379",373,0.00498644414613549,0.0168651416770634,0.000453313104194136,"Eli Apple","CIN","DB",2022
"200","00-0037639",2075,0.00498132230475607,0.0170522344644923,0.000452847482250552,"William Kwenkeu","MIN","LB",2022
"201","00-0034779",916,0.00497908285146685,0.0168367874993546,0.000452643895587895,"Ronnie Harrison","CLE","DB",2022
"202","00-0036412",1524,0.00497182118803805,0.0173512778267522,0.000451983744367096,"K.J. Hamler","DEN","WR",2022
"203","00-0030946",186,0.00495830865664231,0.0169071342989777,0.000450755332422029,"Kerry Hyder","SF","DL",2022
"204","00-0034473",848,0.00493578153585265,0.0171826575924108,0.000448707412350241,"Dennis Gardeck","ARI","LB",2022
"205","00-0036736",1668,0.00493430419326827,0.0164408931070481,0.000448573108478934,"Kayode Awosika","DET","OL",2022
"206","00-0036345",1473,0.00493406864285635,0.0162036804536973,0.000448551694805123,"K.J. Osborn","MIN","WR",2022
"207","00-0032164",344,0.00490700273995239,0.0172645329837421,0.00044609115817749,"Arik Armstead","SF","DL",2022
"208","00-0031547",260,0.00486345235891743,0.0169494655868383,0.000442132032628858,"DeVante Parker","NE","WR",2022
"209","00-0034333",776,0.00486210233348805,0.0162494275026687,0.000442009303044368,"Daron Payne","WAS","DL",2022
"210","00-0037289",1949,0.00484455119059767,0.0173090352360146,0.000440413744599788,"Malcolm Rodriguez","DET","LB",2022
"211","00-0034383",811,0.00483189423735725,0.0163320562493051,0.000439263112487023,"Dalton Schultz","DAL","TE",2022
"212","00-0031587",276,0.00483080299320201,0.0166430805769901,0.00043916390847291,"Bobby McCain","WAS","DB",2022
"213","00-0035061",1012,0.00481744101849449,0.0170481076283982,0.000437949183499499,"Alex Bars","LV","OL",2022
"214","00-0037195",1888,0.00481543091100773,0.0169728525506337,0.000437766446455248,"Jaylen Watson","KC","DB",2022
"215","00-0031101",201,0.00473931325632323,0.0167686112844158,0.000430846659665748,"Shaquil Barrett","TB","LB",2022
"216","00-0038124",2183,0.00472837251492522,0.0165834725591421,0.000429852046811383,"Christian Watson","GB","WR",2022
"217","00-0031253",211,0.00472647013915987,0.0165745442759724,0.000429679103559988,"K'Waun Williams","DEN","DB",2022
"218","00-0029419",97,0.00472245382840656,0.0165343161249921,0.000429313984400596,"Dennis Kelly","IND","OL",2022
"219","00-0034418",831,0.00471249623205958,0.0167656412407568,0.000428408748369052,"Cedrick Wilson","MIA","WR",2022
"220","00-0033066",492,0.00471116647968383,0.017508097276395,0.000428287861789439,"Andrew Billings","LV","DL",2022
"221","00-0031936",309,0.00469689500721826,0.0165478156955147,0.00042699045520166,"Mitch Morse","BUF","OL",2022
"222","00-0034440",842,0.00469197832745233,0.0173103296961825,0.000426543484313848,"Justin Jackson","DET","RB",2022
"223","00-0037756",2100,0.0046840250224463,0.0156289983295705,0.000425820456586027,"Travis Jones","BAL","DL",2022
"224","00-0030411",157,0.00468280882074255,0.0166799012288659,0.000425709892794777,"Logan Ryan","TB","DB",2022
"225","00-0036166",1351,0.0046807056947251,0.0160394698991889,0.000425518699520464,"Dane Jackson","BUF","DB",2022
"226","00-0034281",765,0.00466912580435213,0.0166483126223867,0.00042446598221383,"Bradley Bozeman","CAR","OL",2022
"227","00-0036294",1433,0.00466228981616636,0.0168378199660806,0.000423844528742397,"Logan Wilson","CIN","LB",2022
"228","00-0034829",944,0.00463879917157027,0.0172731715639643,0.000421709015597298,"Mike Gesicki","MIA","TE",2022
"229","00-0036330",1460,0.00462226031558687,0.0166600938586549,0.00042020548323517,"Cameron Dantzler","MIN","DB",2022
"230","00-0036343",1471,0.00459759899450896,0.017349257994861,0.00041796354495536,"Khaleke Hudson","WAS","LB",2022
"231","00-0036351",1477,0.00459441497357513,0.0168987106759743,0.00041767408850683,"James Smith-Williams","WAS","DL",2022
"232","00-0032980",474,0.00458773982425754,0.017024811396146,0.000417067256750685,"Marcus Johnson","NYG","WR",2022
"233","00-0030068",138,0.00458248956141011,0.0169607092886311,0.000416589960128192,"Marquise Goodwin","SEA","WR",2022
"234","00-0037242",1906,0.00456736768426757,0.0167514014387446,0.000415215244024324,"Kaiir Elam","BUF","DB",2022
"235","00-0033123",512,0.00452763489580739,0.017313214742458,0.000411603172346126,"Yannick Ngakoue","IND","DL",2022
"236","00-0032463",408,0.00452379683834082,0.0169696252166716,0.000411254258030984,"Kyle Peko","LV","DL",2022
"237","00-0032197",349,0.00452295018256253,0.0179992898087353,0.000411177289323866,"Randy Gregory","DEN","DL",2022
"238","00-0033064",490,0.00452178375790348,0.0173290847641656,0.000411071250718498,"Adam Gotsis","JAX","DL",2022
"239","00-0036411",1523,0.00450588126463324,0.016884175798301,0.000409625569512112,"Antoine Winfield","TB","DB",2022
"240","00-0032939",460,0.00449663598570864,0.0167502822403394,0.000408785089609876,"Vonn Bell","CIN","DB",2022
