"","nfl_id","player_idx","apm","apm_sd","apm_per_play","full_name","team","position","season"
"1","00-0033040",836,0.0252756152318467,0.0214396724647606,0.00229778320289515,"Tyreek Hill","KC","WR",2020
"2","00-0033856",1065,0.0239750447969521,0.0209620202721391,0.00217954952699565,"Leonard Fournette","TB","RB",2020
"3","00-0034521",1349,0.022858226260995,0.0210474150304132,0.00207802056918136,"Allen Lazard","GB","WR",2020
"4","00-0033921",1117,0.0224690053372451,0.0212785370154829,0.00204263684884047,"Chris Godwin","TB","WR",2020
"5","00-0023459",16,0.0216038628605693,0.022238986941515,0.00196398753277903,"Aaron Rodgers","GB","QB",2020
"6","00-0031381",481,0.0214370892297499,0.0213708600097322,0.00194882629361363,"Davante Adams","GB","WR",2020
"7","00-0035526",1730,0.0207806877526586,0.0224165280781692,0.00188915343205987,"Elgton Jenkins","GB","OL",2020
"8","00-0033072",852,0.0203657860010564,0.0210196538778502,0.00185143509100513,"Leonard Floyd","LA","LB",2020
"9","00-0031588",531,0.0200819023960109,0.0215306569087978,0.00182562749054644,"Stefon Diggs","BUF","WR",2020
"10","00-0031408",491,0.0200457433162352,0.0200484317134763,0.00182234030147593,"Mike Evans","TB","WR",2020
"11","00-0029413",209,0.0196877028113242,0.0223944393582469,0.00178979116466583,"Ben Jones","TEN","OL",2020
"12","00-0029893",262,0.0194981321377397,0.0211048462762136,0.00177255746706725,"Rick Wagner","GB","OL",2020
"13","00-0031785",553,0.0194093412653089,0.0213450081073991,0.00176448556957353,"Troy Hill","LA","DB",2020
"14","00-0035150",1575,0.0188472592481778,0.0199229437490486,0.0017133872043798,"Kris Boyd","MIN","DB",2020
"15","00-0031388",486,0.0187522006814357,0.0212339460937214,0.00170474551649415,"Aaron Donald","LA","DL",2020
"16","00-0030506",339,0.0182883586632683,0.020734556999313,0.00166257806029712,"Travis Kelce","KC","TE",2020
"17","00-0031019",392,0.0182029366616293,0.0212616189597834,0.00165481242378448,"Corey Linsley","GB","OL",2020
"18","00-0036431",2186,0.0179631822266973,0.0215422257455326,0.00163301656606339,"Jordan Fuller","LA","DB",2020
