"","nfl_id","player_idx","apm","apm_sd","apm_per_play","full_name","team","position","season"
"608","00-0038626",1943,0.00256246651508762,0.0216187144263303,0.000232951501371602,"Brad Robbins","CIN","P",2023
"609","00-0034831",726,0.00255987415670243,0.0200338495717729,0.000232715832427494,"Rasheem Green","CHI","DL",2023
"610","00-0033319",396,0.00255779611505585,0.0206378023228873,0.000232526919550532,"Nick Mullens","MIN","QB",2023
"611","00-0032759",309,0.00254596725287154,0.0197229538037827,0.000231451568442867,"Sheldon Rankins","HOU","DL",2023
"612","00-0038811",2002,0.00254492433958086,0.020890302795651,0.000231356758143714,"NaJee Thompson","MIN","DB",2023
"613","00-0033199",373,0.00254278364247919,0.0200599885052927,0.00023116214931629,"Taybor Pepper","SF","LS",2023
"614","00-0037754",1713,0.00252482247661785,0.0215555234656865,0.000229529316056169,"Nicholas Petit-Frere","TEN","OL",2023
"615","00-0037469",1639,0.00251704819225592,0.0219499060805075,0.000228822562932356,"Tyreek Maddox-Williams","ARI","LB",2023
"616","00-0034990",773,0.00250765409620991,0.0204713224653707,0.000227968554200901,"Ka'dar Hollman","HOU","DB",2023
"617","00-0033196",372,0.00250642823140615,0.0218469232749663,0.000227857111946014,"Zach Triner","TB","LS",2023
"618","00-0035277",855,0.00249578115862556,0.0196329462301147,0.000226889196238688,"Michael Jackson","SEA","DB",2023
"619","00-0038866",2024,0.00249103195701388,0.0215315896687721,0.000226457450637626,"A.J. Finley","LAC","DB",2023
"620","00-0038615",1933,0.00248916154114015,0.0205343910509292,0.000226287412830923,"Jarrett Patterson","HOU","OL",2023
"621","00-0038568",1891,0.00248478734016051,0.0209107681347055,0.00022588975819641,"Clark Phillips","ATL","DB",2023
"622","00-0036953",1417,0.00247948111635499,0.0209053806692472,0.00022540737421409,"Teven Jenkins","CHI","OL",2023
"623","00-0034278",567,0.00247187759972673,0.0200290593906594,0.000224716145429703,"Tremon Smith","DEN","DB",2023
"624","00-0035289",860,0.00246882116230258,0.0193322169384015,0.000224438287482053,"Gardner Minshew","IND","QB",2023
"625","00-0036636",1295,0.0024647705715435,0.021042167606358,0.0002240700519585,"Brenden Jaimes","LAC","OL",2023
"626","00-0036043",1032,0.00244247241430695,0.0208567165068667,0.000222042946755177,"Jace Whittaker","WAS","DB",2023
"627","00-0037585",1671,0.00244080798050883,0.0208220560729225,0.000221891634591712,"Timmy Horne","NYG","DL",2023
"628","00-0035149",804,0.00243900741091258,0.0196542661105782,0.000221727946446598,"Nick Allegretti","KC","OL",2023
"629","00-0035507",900,0.00242093174181887,0.021774787182845,0.000220084703801716,"Kyle Phillips","NO","DL",2023
"630","00-0036839",1339,0.00238691828270573,0.0206146139225479,0.000216992571155066,"Kion Smith","MIA","OL",2023
"631","00-0036342",1163,0.00236914673630383,0.0213475198980275,0.000215376976027621,"Keith Ismael","ARI","OL",2023
"632","00-0034342",581,0.00236646821867241,0.019955516864855,0.000215133474424764,"Quenton Nelson","IND","OL",2023
"633","00-0032688",304,0.00235738782534,0.0211832832647539,0.000214307984121818,"Robbie Chosen","MIA","WR",2023
"634","00-0029562",63,0.0023548741351996,0.0202812503384196,0.000214079466836327,"Lavonte David","TB","LB",2023
"635","00-0033546",421,0.00234272116486716,0.0190801104798966,0.00021297465135156,"Dalvin Tomlinson","CLE","DL",2023
"636","00-0036050",1034,0.00233567587868753,0.0213415061049152,0.000212334170789775,"Benning Potoa'e","WAS","DL",2023
"637","00-0036366",1179,0.00233202513208136,0.0216295453437469,0.00021200228473467,"Neville Gallimore","DAL","DL",2023
"638","00-0038684",1970,0.0023318960833812,0.0214040374710852,0.000211990553034654,"Ethan Bonner","MIA","DB",2023
"639","00-0034847",738,0.00232917265254131,0.0209364912221195,0.000211742968412846,"Mike McGlinchey","DEN","OL",2023
"640","00-0039165",2143,0.00232431463728216,0.020504499434064,0.000211301330662015,"Zach Charbonnet","SEA","RB",2023
"641","00-0031330",154,0.00232375479561623,0.0201636573396274,0.000211250435965112,"Morgan Moses","BAL","OL",2023
"642","00-0036388",1192,0.00231918523928317,0.0205904996459707,0.000210835021753015,"Xavier McKinney","NYG","DB",2023
"643","00-0034810",717,0.00231750426482543,0.0202442284743572,0.000210682205893221,"Sebastian Joseph-Day","SF","DL",2023
"644","00-0036427",1222,0.00231448503091596,0.0216827731167125,0.000210407730083269,"Tyler Johnson","LA","WR",2023
"645","00-0038101",1774,0.00227911410614942,0.0201616702194168,0.000207192191468129,"Akayleb Evans","MIN","DB",2023
"646","00-0037818",1732,0.00225806888153619,0.0196231498352558,0.000205278989230563,"Zion Johnson","LAC","OL",2023
"647","00-0036978",1437,0.00224790611374813,0.0200093082842647,0.00020435510124983,"Ronnie Perkins","DEN","DL",2023
"648","00-0036788",1333,0.00223863974931533,0.0217718248273376,0.000203512704483211,"Jack Heflin","NO","DL",2023
"649","00-0032392",269,0.00223747309552134,0.0203910260909747,0.000203406645047394,"Austin Hooper","LV","TE",2023
"650","00-0033455",407,0.00223281766165632,0.0217809969337569,0.000202983423786939,"Anthony Firkser","DET","TE",2023
"651","00-0035669",949,0.00221684778542118,0.0203052045700125,0.000201531616856471,"Nick Scott","CIN","DB",2023
"652","00-0029421",60,0.00220673540007501,0.0220223982659192,0.000200612309097728,"Randy Bullock","NYG","K",2023
"653","00-0029892",80,0.00220212788871692,0.0201099117152635,0.00020019344442881,"Kyle Juszczyk","SF","RB",2023
"654","00-0031580",187,0.00219563070199849,0.0198794536169254,0.000199602791090772,"Shaq Mason","HOU","OL",2023
"655","00-0033576",434,0.00217573826562533,0.020186300048396,0.000197794387784121,"Eric Saubert","HOU","TE",2023
"656","00-0026027",7,0.00217234006277616,0.0216909171215197,0.000197485460252378,"J.J. Jansen","CAR","LS",2023
"657","00-0036645",1302,0.00216654200404171,0.0207952992557075,0.000196958364003792,"Shemar Jean-Charles","NO","DB",2023
"658","00-0036967",1427,0.00215742806084915,0.0200489617929326,0.000196129823713559,"Joe Tryon-Shoyinka","TB","LB",2023
"659","00-0027862",21,0.00215268211882387,0.0215575169286285,0.000195698374438533,"Tyson Alualu","DET","DL",2023
"660","00-0032151",237,0.00215086805078839,0.0201780402473253,0.000195533459162581,"Jon Feliciano","SF","OL",2023
"661","00-0034728",677,0.00214812981368452,0.0203455033907172,0.000195284528516775,"Jaire Alexander","GB","DB",2023
"662","00-0035535",906,0.00214147724641698,0.0200970314029878,0.000194679749674271,"Darius Slayton","NYG","WR",2023
"663","00-0037711",1701,0.00213389401037889,0.0207911932166189,0.000193990364579899,"Jeremiah Pharms","NE","DL",2023
"664","00-0036564",1260,0.0021296018481547,0.0206967346603287,0.000193600168014064,"Talanoa Hufanga","SF","DB",2023
"665","00-0036428",1223,0.00212875463869955,0.0215392293358766,0.000193523148972686,"Justin Strnad","DEN","LB",2023
"666","00-0033589",438,0.00209217721907121,0.0202273792279426,0.000190197929006474,"David Moore","TB","WR",2023
"667","00-0037526",1657,0.00209061433462181,0.0215403682684893,0.000190055848601983,"Marcelino McCrary-Ball","NYJ","LB",2023
"668","00-0033897",492,0.00207885145958716,0.0195713631650625,0.000188986496326106,"Joe Mixon","CIN","RB",2023
"669","00-0030074",90,0.00207224666744239,0.0210030864676579,0.000188386060676581,"David Bakhtiari","GB","OL",2023
"670","00-0031260",146,0.00206966930432134,0.0200415217732666,0.000188151754938304,"Logan Thomas","WAS","TE",2023
"671","00-0036576",1265,0.002064497700436,0.0209326943615644,0.000187681609130546,"Phil Hoskins","ARI","DL",2023
"672","00-0031280",149,0.00204748594300022,0.0213486107492469,0.000186135085727292,"Derek Carr","NO","QB",2023
"673","00-0033729",450,0.00204219356496835,0.020963905462069,0.000185653960451669,"Cameron Johnston","HOU","P",2023
"674","00-0038783",1994,0.00204042920542965,0.0206231705326734,0.000185493564129968,"Nate Adkins","DEN","TE",2023
"675","00-0036411",1209,0.00202382706209589,0.0199407312185426,0.000183984278372354,"Antoine Winfield Jr.","TB","DB",2023
"676","00-0034360",594,0.0020237517239906,0.0206293156425899,0.000183977429453691,"Lorenzo Carter","ATL","LB",2023
"677","00-0037239",1535,0.00200900430722696,0.0210327082053438,0.00018263675520245,"Chris Olave","NO","WR",2023
"678","00-0034495",643,0.00200502150499526,0.0212633190500996,0.000182274682272296,"Evan Brown","SEA","OL",2023
"679","00-0033503",410,0.00199932331884042,0.0206286209654745,0.000181756665349129,"Arthur Maulet","BAL","DB",2023
"680","00-0038116",1786,0.00198880928501223,0.0200426230611183,0.000180800844092021,"Arnold Ebiketie","ATL","LB",2023
"681","00-0032774",315,0.00198823934784851,0.0210515953242428,0.000180749031622592,"Deon Bush","KC","DB",2023
"682","00-0035726",982,0.00198701209555867,0.0206537750439521,0.000180637463232606,"Jakob Johnson","LV","RB",2023
"683","00-0035617",917,0.00198624176511399,0.0205684281920435,0.000180567433192181,"Troy Reeder","LA","LB",2023
"684","00-0035910",1006,0.00198131559782127,0.0215813122708174,0.000180119599801934,"T.J. Smith","MIN","DL",2023
"685","00-0037197",1520,0.00197899623142875,0.0195727005847199,0.000179908748311704,"Isiah Pacheco","KC","RB",2023
"686","00-0036343",1164,0.00195697735894406,0.0203714430062539,0.000177907032631279,"Khaleke Hudson","WAS","LB",2023
"687","00-0032892",323,0.00195539155356521,0.0210983441207424,0.000177762868505928,"Nick Vigil","MIN","LB",2023
"688","00-0038711",1975,0.00194613952592633,0.020632153491037,0.000176921775084212,"Mohamoud Diabate","CLE","LB",2023
"689","00-0036859",1350,0.00193983482839726,0.0209731113313819,0.000176348620763387,"Jimmy Morrissey","HOU","OL",2023
"690","00-0028872",45,0.00193410354073765,0.0202884379364534,0.000175827594612513,"Johnny Hekker","CAR","P",2023
"691","00-0038922",2033,0.00193070971849801,0.0215723919384105,0.000175519065318001,"Drake Thomas","SEA","LB",2023
"692","00-0036290",1126,0.00191123127072663,0.0204469503042935,0.000173748297338784,"Cole Kmet","CHI","TE",2023
"693","00-0035150",805,0.00190822219380892,0.0212136697976089,0.00017347474489172,"Kris Boyd","HOU","DB",2023
"694","00-0032891",322,0.00190518329534699,0.0193918292996561,0.000173198481395181,"Daryl Worley","BAL","DB",2023
"695","00-0035667",947,0.00190445332449509,0.020763125979517,0.000173132120408645,"Greg Gaines","TB","DL",2023
"696","00-0033292",388,0.00189344815846057,0.0211993461673738,0.000172131650769143,"Trent Taylor","CHI","WR",2023
"697","00-0037801",1718,0.00187773142685871,0.0204944732558126,0.000170702856987156,"KaVontae Turpin","DAL","WR",2023
"698","00-0035783",988,0.00187147698895985,0.021962042452406,0.000170134271723623,"Tyler Hall","LV","DB",2023
"699","00-0031372",162,0.00186410792049443,0.0203884156839555,0.000169464356408585,"Bradley Roby","PHI","DB",2023
"700","00-0036367",1180,0.00185116867470004,0.0215826584168522,0.000168288061336368,"Lucas Niang","KC","OL",2023
"701","00-0037499",1646,0.00185093855260962,0.0221447287188225,0.000168267141146329,"Luiji Vilain","CAR","LB",2023
"702","00-0036330",1153,0.00184325463785777,0.0220323160106813,0.000167568603441615,"Cameron Dantzler","NO","DB",2023
"703","00-0034941",751,0.00183137971420346,0.0212063964315473,0.000166489064927588,"Mitch Wishnowsky","SF","P",2023
"704","00-0036539",1249,0.0018296135558171,0.0221049607841837,0.000166328505074282,"Nolan Cooney","ARI","P",2023
"705","00-0037811",1725,0.00182767573422757,0.0199250824131629,0.000166152339475234,"Chad Muma","JAX","LB",2023
"706","00-0035346",875,0.00182613836670366,0.0213846178073929,0.000166012578791242,"Nik Needham","MIA","DB",2023
"707","00-0037297",1587,0.00182491209569372,0.0200873567756332,0.00016590109960852,"Cade Mays","CAR","OL",2023
"708","00-0038865",2023,0.00181672337013014,0.0204798668639425,0.000165156670011831,"Andrew Farmer","LAC","LB",2023
"709","00-0036274",1115,0.00181163504724843,0.0207718715937749,0.000164694095204402,"Jeff Okudah","ATL","DB",2023
"710","00-0036090",1039,0.00181161575673524,0.0204671078027542,0.000164692341521386,"De'Jon Harris","WAS","LB",2023
"711","00-0035365",882,0.00180888960304387,0.0210897064271604,0.000164444509367625,"Tae Hayes","NYJ","DB",2023
"712","00-0023853",3,0.00180239644329631,0.0214920968240496,0.000163854222117846,"Matt Prater","ARI","K",2023
"713","00-0036855",1348,0.00179860034879303,0.0199429043878351,0.000163509122617548,"Earnest Brown IV","LA","DL",2023
"714","00-0036634",1293,0.00177978655659209,0.0207692514802059,0.000161798777872009,"Tony Fields II","CLE","LB",2023
"715","00-0035531",904,0.00177388583316578,0.021184779972806,0.000161262348469616,"Austin Bryant","SF","DL",2023
"716","00-0032104",224,0.0017588784139899,0.0203175410538858,0.000159898037635446,"Ameer Abdullah","LV","RB",2023
"717","00-0038119",1789,0.00175798539232521,0.0202798164910142,0.000159816853847747,"Jalyn Armour-Davis","BAL","DB",2023
"718","00-0039054",2093,0.00175319116907003,0.0203827450346778,0.000159381015370003,"Marte Mapu","NE","LB",2023
"719","00-0035527",903,0.00174410519170368,0.0218087002680478,0.000158555017427608,"Andy Isabella","BUF","WR",2023
"720","00-0035190",812,0.00173395065794605,0.0207727905379822,0.000157631877995096,"A.J. Cole","LV","P",2023
"721","00-0022531",1,0.00172625724312233,0.0206606130535534,0.000156932476647485,"Jason Peters","SEA","OL",2023
"722","00-0034161",545,0.00171930971043797,0.0199438848303218,0.000156300882767088,"Daniel Carlson","LV","K",2023
