"","nfl_id","player_idx","apm","apm_sd","apm_per_play","full_name","team","position","season"
"1","00-0027656",255,0.0253738814009216,0.0196311523732199,0.00230671649099287,"Rob Gronkowski","NE","TE",2017
"2","00-0030669",822,0.0201703384836023,0.0210734929259403,0.00183366713487294,"Albert Wilson","KC","WR",2017
"3","00-0025396",85,0.0198844353226399,0.021307504050868,0.00180767593842181,"Ted Ginn","NO","WR",2017
"4","00-0019596",4,0.0189900153092479,0.0216092915288578,0.00172636502811344,"Tom Brady","NE","QB",2017
"5","00-0030107",682,0.0187129760052579,0.0210885497912064,0.00170117963684163,"Theo Riddick","DET","RB",2017
"6","00-0030279",710,0.0186581890790042,0.0219322634722002,0.0016961990071822,"Keenan Allen","LAC","WR",2017
"7","00-0027986",356,0.0183651017571162,0.0202611677775456,0.00166955470519238,"Stefen Wisniewski","PHI","OL",2017
"8","00-0030448",744,0.018253466671368,0.0219082714229445,0.00165940606103345,"Kawann Short","CAR","DL",2017
"9","00-0029137",484,0.0180261168886953,0.0205169364480829,0.0016387378989723,"Alshon Jeffery","PHI","WR",2017
"10","00-0031236",947,0.0177697625818789,0.0199800148370225,0.00161543296198899,"Brandin Cooks","NE","WR",2017
"11","00-0028339",425,0.0175216176383421,0.020989065498533,0.00159287433075837,"Mario Addison","CAR","DL",2017
"12","00-0032391",1360,0.0175057837217021,0.0207941423678777,0.0015914348837911,"Joe Thuney","NE","OL",2017
"13","00-0027947",330,0.0174172212305949,0.0200955416884603,0.0015833837482359,"Tyron Smith","DAL","OL",2017
"14","00-0027955",336,0.0172721128964195,0.0208597765004376,0.00157019208149268,"Nate Solder","NE","OL",2017
"15","00-0029653",587,0.0170783742920439,0.0213553359522572,0.0015525794810949,"Fletcher Cox","PHI","DL",2017
"16","00-0031062",896,0.0170173247444012,0.02082318271778,0.00154702952221829,"James White","NE","RB",2017
"17","00-0031152",923,0.0169777136153099,0.0215089689232353,0.00154342851048272,"Bryan Witzmann","KC","OL",2017
"18","00-0031914",1185,0.016945888730788,0.0214926928064088,0.00154053533916255,"Olsen Pierre","ARI","DL",2017
"19","00-0032765",1495,0.0167824697223001,0.0203305926033111,0.00152567906566364,"Michael Thomas","NO","WR",2017
"20","00-0033123",1664,0.0166103245902772,0.0199414452578868,0.00151002950820702,"Yannick Ngakoue","JAX","DL",2017
"21","00-0027539",244,0.0165082851199791,0.0210859802620436,0.00150075319272537,"Anthony Levine","BAL","DB",2017
"22","00-0030575",801,0.0164305245862998,0.0203462585441259,0.00149368405329998,"Xavier Rhodes","MIN","DB",2017
"23","00-0031580",1101,0.0164038459875131,0.020752499580411,0.00149125872613756,"Shaq Mason","NE","OL",2017
"24","00-0031576",1098,0.0163634226019411,0.0208943461702296,0.00148758387290374,"Za'Darius Smith","BAL","DL",2017
"25","00-0029269",509,0.0162522246654885,0.0202898930833969,0.00147747496958987,"Travis Benjamin","LAC","WR",2017
"26","00-0030561",794,0.0162294006682606,0.0199658685901332,0.00147540006075097,"Lane Johnson","PHI","OL",2017
"27","00-0029679",596,0.0159838002422279,0.0204851142990882,0.00145307274929345,"Brandon Brooks","PHI","OL",2017
"28","00-0027965",343,0.0158941790665745,0.0203604238057819,0.00144492536968859,"Jimmy Smith","BAL","DB",2017
"29","00-0030147",692,0.0158069748845425,0.0201652738753988,0.00143699771677659,"Russell Shepard","CAR","WR",2017
"30","00-0031173",929,0.0156750090001046,0.021092228145453,0.00142500081819132,"Jaylen Watkins","PHI","DB",2017
"31","00-0030431",738,0.0155890194599261,0.0212606613045583,0.00141718358726601,"Robert Woods","LA","WR",2017
"32","00-0031373",1028,0.0155464151241431,0.021346527931166,0.00141331046583119,"Martavis Bryant","PIT","WR",2017
"33","00-0031345",1008,0.0153166294645395,0.021160951724385,0.00139242086041268,"Jimmy Garoppolo","SF","QB",2017
"34","00-0029285",514,0.0151302502662632,0.0198883942883042,0.00137547729693302,"Josh Norman","WAS","DB",2017
"35","00-0031309",989,0.0148661411080282,0.0207232179205558,0.00135146737345711,"Telvin Smith","JAX","LB",2017
"36","00-0033908",1953,0.014836242422051,0.0208183593586935,0.00134874931109555,"Cooper Kupp","LA","WR",2017
"37","00-0028924",457,0.0147626587388399,0.0209556328461782,0.00134205988534908,"Tashaun Gipson","JAX","DB",2017
"38","00-0032950",1571,0.0147253401219131,0.0200464942056343,0.00133866728381028,"Carson Wentz","PHI","QB",2017
"39","00-0026035",123,0.0146546234148914,0.0202125827214093,0.00133223849226286,"Danny Amendola","NE","WR",2017
"40","00-0031904",1183,0.0146436178540769,0.0206308845743732,0.00133123798673426,"Bryce Callahan","CHI","DB",2017
"41","00-0031852",1173,0.0145589958301071,0.0201425804274086,0.00132354507546428,"David Andrews","NE","OL",2017
"42","00-0033906",1951,0.0144874878030162,0.0201665011124701,0.00131704434572875,"Alvin Kamara","NO","RB",2017
"43","00-0030471",756,0.0144839929859893,0.0215688089862673,0.00131672663508994,"Shawn Williams","CIN","DB",2017
"44","00-0033040",1605,0.0144519901482489,0.0195886070379176,0.00131381728620445,"Tyreek Hill","KC","WR",2017
"45","00-0031050",889,0.0144220801112649,0.0214581050016355,0.00131109819193317,"Kareem Martin","ARI","LB",2017
"46","00-0031365",1022,0.0144124899218003,0.020972274836267,0.0013102263565273,"Ryan Shazier","PIT","LB",2017
"47","00-0033307",1713,0.0142973717223736,0.020442575741438,0.00129976106567033,"Kendrick Bourne","SF","WR",2017
"48","00-0032762",1492,0.0141595717198109,0.0208556218867201,0.00128723379271008,"Chris Jones","KC","DL",2017
"49","00-0030496",762,0.0140291270315265,0.0210608043124924,0.00127537518468423,"Le'Veon Bell","PIT","RB",2017
"50","00-0031325",994,0.0137276118689187,0.0211364058983094,0.00124796471535625,"Sammy Watkins","LA","WR",2017
"51","00-0026839",176,0.0136984555567147,0.0209187419263938,0.00124531414151952,"Jermey Parnell","JAX","OL",2017
"52","00-0029568",555,0.013696931094155,0.0206253104247025,0.00124517555401409,"Malik Jackson","JAX","DL",2017
"53","00-0033699",1864,0.0136742410778545,0.0209885268533385,0.0012431128252595,"Austin Ekeler","LAC","RB",2017
"54","00-0033537",1795,0.0134167727128749,0.0209524093316213,0.00121970661026135,"Deshaun Watson","HOU","QB",2017
