"","nfl_id","player_idx","apm","apm_sd","apm_per_play","full_name","team","position","season"
"1","00-0027656",255,0.0246438053069831,0.0211094791401119,0.00224034593699846,"Rob Gronkowski","NE","TE",2017
"2","00-0030669",822,0.0197878684437717,0.021196799223137,0.00179889713125198,"Albert Wilson","KC","WR",2017
"3","00-0025396",85,0.0193185542983173,0.0210933306205693,0.00175623220893794,"Ted Ginn","NO","WR",2017
"4","00-0019596",4,0.0186850447847543,0.0203823649991193,0.00169864043497766,"Tom Brady","NE","QB",2017
"5","00-0030107",682,0.0185664670645367,0.0211640944521471,0.00168786064223061,"Theo Riddick","DET","RB",2017
"6","00-0031236",947,0.0180482400333188,0.0190026676633011,0.00164074909393807,"Brandin Cooks","NE","WR",2017
"7","00-0027986",356,0.0179481986190773,0.0193911528310948,0.00163165441991612,"Stefen Wisniewski","PHI","OL",2017
"8","00-0030279",710,0.017740322351064,0.0209485586750569,0.00161275657736945,"Keenan Allen","LAC","WR",2017
"9","00-0030448",744,0.0176712202619183,0.0204529053378862,0.0016064745692653,"Kawann Short","CAR","DL",2017
"10","00-0029137",484,0.0175069426391692,0.0214530091969601,0.00159154023992447,"Alshon Jeffery","PHI","WR",2017
"11","00-0028339",425,0.0173206509283579,0.0189578764525282,0.00157460462985072,"Mario Addison","CAR","DL",2017
"12","00-0032391",1360,0.0170834218091361,0.0203615060702208,0.0015530383462851,"Joe Thuney","NE","OL",2017
"13","00-0027955",336,0.0170104986494422,0.0203222890670301,0.00154640896813111,"Nate Solder","NE","OL",2017
"14","00-0032765",1495,0.0169070775141692,0.0200996305798721,0.00153700704674265,"Michael Thomas","NO","WR",2017
"15","00-0031152",923,0.0168992118184032,0.0209630196157514,0.0015362919834912,"Bryan Witzmann","KC","OL",2017
"16","00-0031576",1098,0.0168597136578235,0.0208200246292268,0.00153270124162032,"Za'Darius Smith","BAL","DL",2017
"17","00-0027947",330,0.0168228432043441,0.0213922158855583,0.0015293493822131,"Tyron Smith","DAL","OL",2017
"18","00-0029679",596,0.0166335526287279,0.019834166727414,0.00151214114806617,"Brandon Brooks","PHI","OL",2017
"19","00-0033123",1664,0.0164786314114496,0.0208083589993021,0.00149805740104087,"Yannick Ngakoue","JAX","DL",2017
"20","00-0029653",587,0.0164528231996246,0.0200232286794947,0.00149571119996587,"Fletcher Cox","PHI","DL",2017
"21","00-0031062",896,0.0164483679819215,0.0202601631698509,0.00149530618017468,"James White","NE","RB",2017
"22","00-0027539",244,0.016340597576014,0.0202039686533747,0.00148550887054672,"Anthony Levine","BAL","DB",2017
"23","00-0029269",509,0.0161629953920436,0.0197338596178672,0.00146936321745851,"Travis Benjamin","LAC","WR",2017
"24","00-0026035",123,0.0161431861148603,0.0201338305816281,0.00146756237407821,"Danny Amendola","NE","WR",2017
"25","00-0030561",794,0.0161158726629628,0.0206878448524934,0.00146507933299662,"Lane Johnson","PHI","OL",2017
"26","00-0031580",1101,0.0161044759550655,0.020131705460449,0.00146404326864232,"Shaq Mason","NE","OL",2017
"27","00-0030147",692,0.0160351985003097,0.0194617774487968,0.00145774531820997,"Russell Shepard","CAR","WR",2017
"28","00-0031914",1185,0.0160325782750753,0.0205264169962157,0.00145750711591594,"Olsen Pierre","ARI","DL",2017
"29","00-0030575",801,0.0159067122641881,0.0213118871066038,0.00144606475128983,"Xavier Rhodes","MIN","DB",2017
"30","00-0027965",343,0.0157659763324006,0.0205724774398073,0.00143327057567279,"Jimmy Smith","BAL","DB",2017
"31","00-0031173",929,0.0156204549933317,0.019010818178243,0.00142004136303016,"Jaylen Watkins","PHI","DB",2017
"32","00-0030431",738,0.0153021284053864,0.0202827112848984,0.00139110258230786,"Robert Woods","LA","WR",2017
"33","00-0031373",1028,0.0152455269422817,0.0205654553429361,0.00138595699475288,"Martavis Bryant","PIT","WR",2017
"34","00-0028924",457,0.015117124347714,0.0210793831579031,0.00137428403161037,"Tashaun Gipson","JAX","DB",2017
"35","00-0029285",514,0.0149113738719761,0.0204344433977207,0.00135557944290692,"Josh Norman","WAS","DB",2017
"36","00-0032950",1571,0.0148494964307379,0.0193973841018321,0.00134995422097618,"Carson Wentz","PHI","QB",2017
"37","00-0033906",1951,0.0148390088486932,0.0200068151614924,0.00134900080442665,"Alvin Kamara","NO","RB",2017
"38","00-0033908",1953,0.0147667299552033,0.0197253684287285,0.00134242999592758,"Cooper Kupp","LA","WR",2017
"39","00-0031904",1183,0.0146938118371318,0.0213346044258037,0.00133580107610289,"Bryce Callahan","CHI","DB",2017
"40","00-0031309",989,0.014673993849183,0.0199409390243154,0.00133399944083482,"Telvin Smith","JAX","LB",2017
"41","00-0031345",1008,0.0146321252723384,0.019718060201445,0.00133019320657622,"Jimmy Garoppolo","SF","QB",2017
"42","00-0031365",1022,0.0146245005483482,0.0202135515655573,0.00132950004984983,"Ryan Shazier","PIT","LB",2017
"43","00-0031050",889,0.0144458169022507,0.0198774427406933,0.00131325608202279,"Kareem Martin","ARI","LB",2017
"44","00-0031852",1173,0.014382530100608,0.0206748677426188,0.00130750273641891,"David Andrews","NE","OL",2017
"45","00-0029568",555,0.0143182724853449,0.0207934925297213,0.00130166113503135,"Malik Jackson","JAX","DL",2017
"46","00-0033040",1605,0.0142631116564397,0.0208376020852358,0.00129664651422179,"Tyreek Hill","KC","WR",2017
"47","00-0033307",1713,0.0140422687443232,0.0215395830057484,0.00127656988584757,"Kendrick Bourne","SF","WR",2017
"48","00-0030496",762,0.0139632088621276,0.0212662208364494,0.00126938262382978,"Le'Veon Bell","PIT","RB",2017
"49","00-0027663",259,0.0138142029679317,0.0209582604016971,0.00125583663344834,"Sean Lee","DAL","LB",2017
"50","00-0031325",994,0.0137720029315975,0.0201699743428095,0.00125200026650886,"Sammy Watkins","LA","WR",2017
"51","00-0032762",1492,0.0137223899593083,0.0204912774644842,0.00124748999630075,"Chris Jones","KC","DL",2017
"52","00-0032415",1378,0.0136549596400704,0.0200551668324155,0.00124135996727913,"Matt Judon","BAL","LB",2017
"53","00-0031326",995,0.0136083954705399,0.0207068145425237,0.00123712686095817,"Bruce Ellington","HOU","WR",2017
