"","nfl_id","player_idx","apm","apm_sd","apm_per_play","full_name","team","position","season"
"1","00-0027136",97,0.0255847660430144,0.0218427677650663,0.00232588782209222,"Jason McCourty","NE","DB",2019
"2","00-0031325",587,0.0220918372130031,0.0211206259413687,0.00200834883754574,"Sammy Watkins","KC","WR",2019
"3","00-0030506",436,0.0214555416445972,0.0210391263305085,0.00195050378587247,"Travis Kelce","KC","TE",2019
"4","00-0033589",1196,0.0211278405846813,0.0224185154921923,0.00192071278042557,"David Moore","SEA","WR",2019
"5","00-0033096",1044,0.0211084625651168,0.0214427545715221,0.00191895114228334,"Shaq Lawson","BUF","DL",2019
"6","00-0033293",1092,0.0210570657296733,0.0220890061456842,0.00191427870269758,"Aaron Jones","GB","RB",2019
"7","00-0032057",746,0.0207319304716773,0.0207591205348887,0.00188472095197066,"Jaquiski Tartt","SF","DB",2019
"8","00-0031253",561,0.0205047908214496,0.0221371547913929,0.00186407189285905,"K'Waun Williams","SF","DB",2019
"9","00-0032580",903,0.0204044268865383,0.0211942426868833,0.00185494789877621,"Jonathan Jones","NE","DB",2019
"10","00-0029542",279,0.0203558159330836,0.0204480990449918,0.00185052872118942,"Stephon Gilmore","NE","DB",2019
"11","00-0034753",1608,0.0200574677329697,0.0217434080385708,0.0018234061575427,"Mark Andrews","BAL","TE",2019
"12","00-0030584",462,0.0199332876757884,0.0215964461102727,0.00181211706143531,"Eric Fisher","KC","OL",2019
"13","00-0035342",1874,0.0197379237356997,0.0215593229534153,0.00179435670324543,"Patrick Laird","MIA","RB",2019
"14","00-0030383",405,0.0197266026253873,0.0217369822676259,0.00179332751139884,"Duron Harmon","NE","DB",2019
"15","00-0031958",733,0.019618601449366,0.0214215385891183,0.00178350922266964,"Austin Reiter","KC","OL",2019
"16","00-0034752",1607,0.0194874923393511,0.0208418152743465,0.00177159021266829,"Orlando Brown","BAL","OL",2019
"17","00-0034281",1410,0.019447717722159,0.0216370592080152,0.00176797433837809,"Bradley Bozeman","BAL","OL",2019
"18","00-0033873",1260,0.0191169108803887,0.021043085824137,0.00173790098912624,"Patrick Mahomes","KC","QB",2019
"19","00-0035662",1987,0.0190103809402845,0.0212845663275843,0.00172821644911677,"Marquise Brown","BAL","WR",2019
"20","00-0025473",52,0.0189496593180136,0.0225907716095273,0.0017226963016376,"Marshal Yanda","BAL","OL",2019
"21","00-0034796",1642,0.0188097989447202,0.0218914277564359,0.00170998172224729,"Lamar Jackson","BAL","QB",2019
"22","00-0034778",1627,0.0185164171625053,0.0205197730496494,0.00168331065113685,"Carlton Davis","TB","DB",2019
"23","00-0033046",1018,0.0181141256930106,0.0215378506169792,0.0016467386993646,"Jihad Ward","BAL","DL",2019
"24","00-0030874",490,0.0179024351952271,0.0207714178241781,0.00162749410865701,"Damien Williams","KC","RB",2019
"25","00-0031166",538,0.0178673098092397,0.021152882756156,0.00162430089174907,"Seth Roberts","BAL","WR",2019
"26","00-0027986",177,0.0178098394794294,0.021998535724575,0.00161907631631177,"Stefen Wisniewski","KC","OL",2019
"27","00-0028092",194,0.0172334341505665,0.0219269203258996,0.00156667583186968,"Richard Sherman","SF","DB",2019
"28","00-0029253",252,0.0171011304866421,0.0202464860864075,0.00155464822605838,"Mitchell Schwartz","KC","OL",2019
"29","00-0032965",998,0.0169314344109125,0.0215652719536554,0.00153922131008296,"Ronnie Stanley","BAL","OL",2019
"30","00-0033025",1014,0.0168802901162293,0.0225028121811573,0.00153457182874812,"Jalen Richard","OAK","RB",2019
"31","00-0030434",416,0.0168332340017712,0.0217477281550552,0.00153029400016102,"Vince Williams","PIT","LB",2019
"32","00-0033858",1250,0.0168330423602251,0.020388103056698,0.00153027657820228,"Jonnu Smith","TEN","TE",2019
"33","00-0031765",700,0.0166179331147244,0.0211616458672429,0.00151072119224768,"Nick Easton","NO","OL",2019
"34","00-0027685",118,0.0164654985438503,0.0214539148772958,0.00149686350398639,"Emmanuel Sanders","SF","WR",2019
"35","00-0027981",175,0.0164161401825532,0.0214669625956829,0.00149237638023211,"Kyle Rudolph","MIN","TE",2019
"36","00-0032764",937,0.0164055802717139,0.0205666159712792,0.00149141638833763,"Derrick Henry","TEN","RB",2019
"37","00-0033381",1114,0.0163763320363757,0.019607404517024,0.00148875745785233,"Adam Butler","NE","DL",2019
"38","00-0030463",426,0.016166364913051,0.0212661061662771,0.00146966953755009,"A.J. Klein","NO","LB",2019
"39","00-0033288",1089,0.0160642700749557,0.0219577012088262,0.00146038818863233,"George Kittle","SF","TE",2019
"40","00-0027647",110,0.0159129450983354,0.0205064535357439,0.00144663137257595,"Devin McCourty","NE","DB",2019
"41","00-0033283",1086,0.0158887418038991,0.0216681791484999,0.00144443107308174,"Tyus Bowser","BAL","LB",2019
"42","00-0034764",1616,0.015872259898599,0.0220528264634299,0.00144293271805445,"Michael Gallup","DAL","WR",2019
"43","00-0029701",326,0.0157664390147934,0.0208736860933606,0.00143331263770849,"Ryan Tannehill","TEN","QB",2019
"44","00-0031687",693,0.015237579656514,0.0203564719686369,0.00138523451422854,"Raheem Mostert","SF","RB",2019
"45","00-0035640",1971,0.0151555105313588,0.0214979467162102,0.00137777368466898,"D.K. Metcalf","SEA","WR",2019
"46","00-0027944",156,0.0150251080423963,0.0218950285303145,0.00136591891294512,"Julio Jones","ATL","WR",2019
"47","00-0029892",341,0.0149943087777553,0.0212737606859208,0.00136311897979593,"Kyle Juszczyk","SF","RB",2019
"48","00-0032392",842,0.0148119843827075,0.0216516100103873,0.00134654403479159,"Austin Hooper","ATL","TE",2019
"49","00-0031596",681,0.0146941654294835,0.0216339195059216,0.00133583322086214,"David Mayo","NYG","LB",2019
"50","00-0034815",1655,0.0146687426109238,0.0219215371418542,0.00133352205553853,"Fred Warner","SF","LB",2019
"51","00-0034096",1350,0.0146337575998391,0.0215303885280482,0.00133034159998538,"Emmanuel Moseley","SF","DB",2019
"52","00-0031360",602,0.014590522101915,0.0213342647655371,0.00132641110017409,"Kyle Van Noy","NE","LB",2019
"53","00-0031544",647,0.0145370547359053,0.0209410416897993,0.00132155043053685,"Amari Cooper","DAL","WR",2019
"54","00-0022127",7,0.0141908567874587,0.0207691916540455,0.00129007788976898,"Jason Witten","DAL","TE",2019
"55","00-0032626",909,0.0141778387820837,0.0208434926526718,0.00128889443473489,"Geronimo Allison","GB","WR",2019
"56","00-0032109",761,0.0140125186549672,0.0209884479382921,0.00127386533226974,"Kwon Alexander","SF","LB",2019
"57","00-0035643",1973,0.0139750515156784,0.0216493654245493,0.00127045922869804,"Jeffery Simmons","TEN","DL",2019
"58","00-0031740",697,0.0137624225667252,0.0213658578355551,0.00125112932424774,"Neville Hewitt","NYJ","LB",2019
"59","00-0034837",1671,0.0137119206111441,0.0211201651622273,0.00124653823737674,"Calvin Ridley","ATL","WR",2019
"60","00-0032227",799,0.0137063703116391,0.0219356316881615,0.00124603366469446,"Jeff Heuerman","DEN","TE",2019
"61","00-0031022",502,0.0135925896251791,0.0210563520430197,0.00123568996592537,"Laurent Duvernay-Tardif","KC","OL",2019
"62","00-0035526",1918,0.0134760865071045,0.0217564948219107,0.00122509877337314,"Elgton Jenkins","GB","OL",2019
"63","00-0032575",901,0.0133074553463449,0.0208799395468688,0.00120976866784954,"Matt Skura","BAL","OL",2019
"64","00-0032775",944,0.0131163523525522,0.0205251165546477,0.00119239566841384,"Demarcus Robinson","KC","WR",2019
"65","00-0033040",1016,0.01305905391468,0.0204006079324341,0.00118718671951636,"Tyreek Hill","KC","WR",2019
"66","00-0031402",621,0.0129743978872219,0.0214575110044762,0.00117949071702017,"Zack Martin","DAL","OL",2019
"67","00-0033466",1140,0.0128566408389019,0.0211234063762487,0.00116878553080926,"Isaiah McKenzie","BUF","WR",2019
"68","00-0033077",1035,0.0127979396946109,0.0217698077522889,0.00116344906314645,"Dak Prescott","DAL","QB",2019
"69","00-0031548",650,0.0127675279743666,0.0212405571764594,0.00116068436130606,"Kevin Johnson","BUF","DB",2019
"70","00-0034334",1428,0.012678389788829,0.0208648535390924,0.00115258088989355,"Troy Apke","WAS","DB",2019
"71","00-0034983",1723,0.012641168040329,0.0211451215322922,0.00114919709457536,"Hunter Renfrow","OAK","WR",2019
"72","00-0033127",1061,0.0126289245757473,0.0218656057445716,0.00114808405234066,"Will Fuller","HOU","WR",2019
"73","00-0032424",864,0.0125618797184724,0.0220423422061822,0.00114198906531567,"D.J. Reader","HOU","DL",2019
"74","00-0034388",1477,0.0125398024026385,0.0209081788111884,0.0011399820366035,"Davontae Harris","DEN","DB",2019
"75","00-0028002",180,0.0124145734120685,0.0209448627458291,0.00112859758291532,"Randall Cobb","DAL","WR",2019
"76","00-0027862",137,0.0123181287656869,0.0212541032048981,0.00111982988778972,"Tyson Alualu","PIT","DL",2019
"77","00-0035250",1813,0.0123027447772167,0.0221816021969877,0.00111843134338334,"Devin Singletary","BUF","RB",2019
"78","00-0027860",136,0.0121419550826875,0.0215627631016028,0.00110381409842614,"Joe Haden","PIT","DB",2019
"79","00-0030500",432,0.0120878060549753,0.0213933846331052,0.00109889145954321,"Nick Williams","CHI","DL",2019
"80","00-0033503",1146,0.012043016988566,0.0213895224186325,0.00109481972623328,"Arthur Maulet","NYJ","DB",2019
"81","00-0032773",942,0.0119314730362954,0.0211960093234087,0.00108467936693594,"Nick Kwiatkoski","CHI","LB",2019
"82","00-0033119",1054,0.0118323825836458,0.0226568199494292,0.0010756711439678,"Jacoby Brissett","IND","QB",2019
"83","00-0035717",2030,0.0118281739541845,0.0219314273930554,0.0010752885412895,"Nick Bosa","SF","DL",2019
"84","00-0029607",297,0.0118082130895585,0.0219036903946912,0.00107347391723259,"Demario Davis","NO","LB",2019
"85","00-0027663",113,0.0117445965735955,0.0209501413722596,0.00106769059759959,"Sean Lee","DAL","LB",2019
"86","00-0027962",167,0.011706088905703,0.0207828477064971,0.00106418990051845,"Cameron Jordan","NO","DL",2019
"87","00-0032418",859,0.0116847045988452,0.0213006002459002,0.00106224587262229,"Joe Dahl","DET","OL",2019
"88","00-0033461",1138,0.0115378899788897,0.021683566163298,0.00104889908898998,"Raekwon McMillan","MIA","LB",2019
"89","00-0034789",1635,0.011527878219711,0.020956160865523,0.00104798892906463,"Minkah Fitzpatrick","PIT","DB",2019
"90","00-0030421",413,0.0115080314352534,0.0211137087719819,0.00104618467593212,"Jamie Collins","NE","LB",2019
"91","00-0030669",470,0.0114296287676471,0.0215434061894668,0.0010390571606952,"Albert Wilson","MIA","WR",2019
"92","00-0027723",125,0.0113177093057479,0.021586861699209,0.0010288826641589,"Al Woods","SEA","DL",2019
"93","00-0035336",1871,0.0112905303584353,0.0207146294464769,0.00102641185076685,"Shaq Calhoun","MIA","OL",2019
"94","00-0031040",508,0.01122858665066,0.0206054227391298,0.00102078060460546,"Khalil Mack","CHI","LB",2019
"95","00-0033893",1279,0.0111982407374993,0.0208713599349769,0.00101802188522721,"Dalvin Cook","MIN","RB",2019
"96","00-0033871",1258,0.0111706134436302,0.0205775580920549,0.00101551031305729,"Corey Davis","TEN","WR",2019
"97","00-0032765",938,0.0111647377027411,0.0211135863560475,0.00101497615479465,"Michael Thomas","NO","WR",2019
"98","00-0027969",171,0.0111525185562387,0.0205536400660709,0.00101386532329442,"Cameron Heyward","PIT","DL",2019
"99","00-0027865",138,0.0111500737019523,0.0206465897489359,0.00101364306381385,"Brandon Graham","PHI","DL",2019
"100","00-0032165",785,0.0111136047811361,0.021698211666453,0.00101032770737601,"Marcus Peters","BAL","DB",2019
"101","00-0033392",1118,0.0110739935198621,0.0223374945135836,0.00100672668362383,"Harvey Langi","NYJ","LB",2019
"102","00-0027867",140,0.0110578786751811,0.0214434580711803,0.00100526169774374,"Jason Pierre-Paul","TB","LB",2019
"103","00-0027150",98,0.0110527619527277,0.0217410242457933,0.00100479654115707,"Julian Edelman","NE","WR",2019
"104","00-0031785",702,0.0110069913381055,0.0204445709531588,0.00100063557619141,"Troy Hill","LA","DB",2019
"105","00-0030997",497,0.0109904192558787,0.0213837991516917,0.000999129023261703,"Zach Fulton","HOU","OL",2019
"106","00-0027966",170,0.0109824457571678,0.0210366417329046,0.00099840415974253,"Mark Ingram","BAL","RB",2019
"107","00-0033560",1178,0.0109649133667019,0.0214549288860267,0.000996810306063811,"Julie'n Davenport","MIA","OL",2019
"108","00-0028015",183,0.0109502793718079,0.0209792095541007,0.000995479942891629,"Jurrell Casey","TEN","DL",2019
"109","00-0030279",397,0.0108226399959088,0.0214905215396918,0.000983876363264435,"Keenan Allen","LAC","WR",2019
"110","00-0030573",458,0.0108083740965053,0.0218399470313759,0.000982579463318662,"Sheldon Richardson","CLE","DL",2019
"111","00-0032146",776,0.0108000795588017,0.0219616121674063,0.000981825414436522,"Bud Dupree","PIT","LB",2019
"112","00-0029409",267,0.0107923834498466,0.0217435469652024,0.000981125768167869,"Mychal Kendricks","SEA","LB",2019
"113","00-0032355",825,0.0107142099248768,0.0214464501551452,0.000974019084079706,"Chester Rogers","IND","WR",2019
"114","00-0031610",685,0.0106747643842678,0.0203708302644178,0.000970433125842523,"Darren Waller","OAK","TE",2019
"115","00-0027947",157,0.0106458243696095,0.0212473656109087,0.000967802215419047,"Tyron Smith","DAL","OL",2019
"116","00-0035525",1917,0.0106003134235125,0.0211541169162324,0.000963664856682951,"Devin Bush","PIT","LB",2019
"117","00-0033906",1289,0.0105738443061387,0.0204803337901709,0.000961258573285336,"Alvin Kamara","NO","RB",2019
"118","00-0035678",2001,0.0105508806513921,0.021847555151835,0.000959170968308371,"Dre'Mont Jones","DEN","DL",2019
"119","00-0029413",270,0.0105135146778868,0.0215528089920379,0.000955774061626069,"Ben Jones","TEN","OL",2019
"120","00-0030148",385,0.0105013856996401,0.0221815958030622,0.000954671427240006,"Damion Square","LAC","DL",2019
"121","00-0027061",94,0.0104591302604836,0.0211392249504286,0.000950830023680325,"Jared Cook","NO","TE",2019
"122","00-0029562",283,0.0103933664076962,0.0213532427288723,0.000944851491608746,"Lavonte David","TB","LB",2019
"123","00-0032413",855,0.010289382909795,0.0220031970621738,0.000935398446345004,"Ronald Blair","SF","DL",2019
"124","00-0030442",418,0.0102603951642341,0.0204313171656668,0.000932763196748555,"John Simon","NE","DL",2019
"125","00-0022921",15,0.0102354499935684,0.0224146498012913,0.000930495453960765,"Larry Fitzgerald","ARI","WR",2019
"126","00-0033221",1073,0.0101295335988295,0.0212963676470866,0.000920866690802686,"Daniel Brunskill","SF","OL",2019
"127","00-0034951",1703,0.0101062438453277,0.0218841417128048,0.000918749440484335,"Fred Johnson","CIN","OL",2019
"128","00-0034659",1573,0.0100353504403258,0.0210551444866175,0.000912304585484164,"Sharif Finch","TEN","LB",2019
"129","00-0035654",1982,0.00999668907924629,0.0207100363922524,0.000908789916295117,"Chase Winovich","NE","DL",2019
"130","00-0035707",2024,0.00999132549387041,0.0216946304574908,0.000908302317624583,"Devin White","TB","LB",2019
"131","00-0035140",1764,0.00998143304987998,0.021723212439296,0.000907403004534544,"Mecole Hardman","KC","WR",2019
"132","00-0034760",1613,0.00989229815575393,0.0212862998623018,0.000899299832341267,"Nathan Shepherd","NYJ","DL",2019
"133","00-0034275",1406,0.00981032084243084,0.0210912655201092,0.000891847349311895,"Foley Fatukasi","NYJ","DL",2019
"134","00-0031597",682,0.00972384860195205,0.0220196554701474,0.000883986236541096,"Tye Smith","TEN","DB",2019
"135","00-0030067",367,0.00972151050138905,0.0214202612735402,0.000883773681944459,"Terron Armstead","NO","OL",2019
"136","00-0033699",1215,0.00971174406705054,0.0217240965320166,0.000882885824277322,"Austin Ekeler","LAC","RB",2019
"137","00-0034397",1485,0.0097097942026256,0.0204230558251231,0.000882708563875054,"Tim Settle","WAS","DL",2019
"138","00-0020531",4,0.00969531284183086,0.0214923016907613,0.000881392076530078,"Drew Brees","NO","QB",2019
"139","00-0031386",615,0.00968761404649101,0.0219621885191324,0.000880692186044637,"Greg Robinson","CLE","OL",2019
"140","00-0033122",1057,0.00963239730371406,0.0210193110670487,0.000875672482155823,"Shilique Calhoun","NE","LB",2019
"141","00-0032210",793,0.00956096816186142,0.0209859628762256,0.000869178923805583,"Frank Clark","KC","DL",2019
"142","00-0035230",1793,0.00952191691492651,0.0216262258617725,0.000865628810447865,"Ed Oliver","BUF","DL",2019
"143","00-0030821",485,0.00952009506485366,0.0213388993858448,0.000865463187713969,"Allen Hurns","MIA","WR",2019
"144","00-0031549",651,0.00950342731145136,0.0210197178128093,0.000863947937404669,"Nelson Agholor","PHI","WR",2019
"145","00-0030546",447,0.00947841618609314,0.020081724104163,0.00086167419873574,"Travis Frederick","DAL","OL",2019
"146","00-0031554",655,0.00944857986626014,0.0209805134221565,0.000858961806023649,"Eric Kendricks","MIN","LB",2019
"147","00-0031338",592,0.00944527728886806,0.0209756279357344,0.000858661571715278,"Terrence Brooks","NE","DB",2019
"148","00-0031041",509,0.00942877281333311,0.0214864717579166,0.000857161164848464,"Kyle Fuller","CHI","DB",2019
"149","00-0035242",1805,0.00936612073599422,0.0219697577387644,0.00085146552145402,"Erik McCoy","NO","OL",2019
"150","00-0033884",1271,0.00932376559638835,0.0211880674427282,0.000847615054217123,"Tre'Davious White","BUF","DB",2019
"151","00-0034428",1506,0.00928479723431627,0.0207806602360585,0.000844072475846934,"Leon Jacobs","JAX","LB",2019
"152","00-0031427",631,0.00928312495899155,0.0220521754709948,0.000843920450817413,"Todd Davis","DEN","LB",2019
"153","00-0031345",595,0.00925169825241002,0.0202766466914792,0.00084106347749182,"Jimmy Garoppolo","SF","QB",2019
"154","00-0034678",1582,0.00925083100041811,0.0213336189056967,0.000840984636401646,"Alex Cappa","TB","OL",2019
"155","00-0033051",1022,0.00921452111636549,0.0206822437261906,0.000837683737851408,"David Onyemata","NO","DL",2019
"156","00-0035687",2008,0.00916913570101203,0.0216060458675817,0.000833557791001094,"Bobby Okereke","IND","LB",2019
"157","00-0027956",163,0.00908530342216253,0.0219741064344664,0.000825936674742048,"Corey Liuget","BUF","DL",2019
"158","00-0031787",703,0.00889888422832849,0.0210288410068263,0.00080898947530259,"Jake Kumerow","GB","WR",2019
"159","00-0033452",1135,0.00882917623801333,0.0220476480012905,0.000802652385273939,"Austin Calitro","JAX","LB",2019
"160","00-0034283",1411,0.00881871949954715,0.0219947865049249,0.000801701772686104,"Jullian Taylor","SF","DL",2019
"161","00-0033923",1302,0.00881127833947367,0.0224061191996184,0.000801025303588515,"Kareem Hunt","CLE","RB",2019
"162","00-0030564",454,0.00880849868234068,0.0205927049101944,0.000800772607485516,"DeAndre Hopkins","HOU","WR",2019
"163","00-0031412",627,0.00880394140004852,0.0221631459749931,0.00080035830909532,"Stephon Tuitt","PIT","DL",2019
"164","00-0032677",919,0.00874979561092467,0.0221297864905787,0.000795435964629515,"Cory Littleton","LA","LB",2019
"165","00-0033909",1292,0.00873814314973255,0.0211194022018713,0.000794376649975686,"Pat Elflein","MIN","OL",2019
"166","00-0031300",583,0.00869432728271939,0.0208173063830333,0.000790393389338127,"Trent Murphy","BUF","DL",2019
"167","00-0031408",624,0.00868263447068549,0.0207591542515837,0.000789330406425954,"Mike Evans","TB","WR",2019
"168","00-0030196",390,0.00867709157696119,0.0214166167410098,0.000788826506996472,"Jeff Heath","DAL","DB",2019
"169","00-0030761",481,0.00863613095165448,0.0211639170312571,0.000785102813786771,"Joe Thomas","DAL","LB",2019
"170","00-0030181",389,0.0085987546983833,0.02122489846763,0.0007817049725803,"Jack Doyle","IND","TE",2019
"171","00-0031598",683,0.0085816385350779,0.0200975396284551,0.000780148957734354,"Nick Boyle","BAL","TE",2019
"172","00-0032778",946,0.00858006092865999,0.0218159526335903,0.00078000553896909,"Tajae Sharpe","TEN","WR",2019
"173","00-0032385",835,0.0085752866190957,0.0216993054067848,0.000779571510826882,"Sterling Shepard","NYG","WR",2019
"174","00-0032780",948,0.0085493344583597,0.0218302459001392,0.000777212223487246,"Jordan Howard","PHI","RB",2019
"175","00-0033888",1274,0.00850776609802922,0.0215437120202692,0.00077343328163902,"Ryan Ramczyk","NO","OL",2019
"176","00-0033045",1017,0.00844505371688739,0.0218019867139324,0.000767732156080672,"Ezekiel Elliott","DAL","RB",2019
"177","00-0030401",407,0.00844335280894979,0.0214637204647468,0.000767577528086344,"Kiko Alonso","NO","LB",2019
"178","00-0032257",815,0.0084377272266745,0.0215573044395652,0.000767066111515864,"Duke Johnson","HOU","RB",2019
"179","00-0031433",634,0.00841934827833398,0.0216268026771565,0.000765395298030361,"Billy Turner","GB","OL",2019
"180","00-0034847",1680,0.00834349375517991,0.0211687730746844,0.000758499432289083,"Mike McGlinchey","SF","OL",2019
"181","00-0031588",677,0.00821238946955186,0.0213427412999287,0.000746580860868351,"Stefon Diggs","MIN","WR",2019
"182","00-0034750",1605,0.00820941418996133,0.0226435326444494,0.000746310380905576,"Rashaad Penny","SEA","RB",2019
"183","00-0033294",1093,0.00819088715694692,0.0212408763451714,0.000744626105176993,"Chuck Clark","BAL","DB",2019
"184","00-0031935",722,0.00815816475019795,0.0217807211710472,0.000741651340927086,"Preston Smith","GB","LB",2019
"185","00-0024338",40,0.0081330261698097,0.0225386884922607,0.000739366015437245,"Domata Peko Sr.","BAL","DL",2019
"186","00-0034392",1481,0.00805931688568611,0.0221172652303563,0.00073266517142601,"Scott Quessenberry","LAC","OL",2019
"187","00-0029672",314,0.00805135638158492,0.0210958067527602,0.000731941489234993,"Riley Reiff","MIN","OL",2019
"188","00-0034858",1686,0.00799353250286059,0.0210603625947364,0.000726684772987326,"Terrell Edmunds","PIT","DB",2019
"189","00-0035253",1815,0.00791418540756536,0.0210006351217759,0.00071947140068776,"Chauncey Gardner-Johnson","NO","DB",2019
"190","00-0026564",78,0.00791378552969749,0.0215484754615041,0.000719435048154317,"Steve McLendon","NYJ","DL",2019
"191","00-0031127",531,0.00784581836034596,0.0203161175430948,0.000713256214576906,"Brandon Dunn","HOU","DL",2019
"192","00-0027256",101,0.00782556451275759,0.0211912513514314,0.000711414955705235,"Darian Stewart","TB","DB",2019
"193","00-0025415",47,0.0078175330203592,0.0205594738743894,0.000710684820032655,"Joe Staley","SF","OL",2019
"194","00-0032150",779,0.00779299097481139,0.0212113418125734,0.000708453724982854,"Steven Nelson","PIT","DB",2019
"195","00-0027701",123,0.00774408555031235,0.0206842454772496,0.000704007777301122,"Everson Griffen","MIN","DL",2019
"196","00-0032241",805,0.00774226543998653,0.0197677852035788,0.000703842312726048,"Todd Gurley","LA","RB",2019
"197","00-0032234",802,0.00772510916946137,0.0215508995292122,0.000702282651769216,"Laken Tomlinson","SF","OL",2019
"198","00-0035663",1988,0.00771392315192828,0.0215253160231521,0.000701265741084389,"Taylor Rapp","LA","DB",2019
"199","00-0031298",581,0.00771321060588406,0.0204161946539924,0.000701200964171278,"Jimmie Ward","SF","DB",2019
"200","00-0033281",1084,0.0076746275596992,0.0210309684070407,0.000697693414518109,"Marlon Humphrey","BAL","DB",2019
"201","00-0034521",1538,0.00765904216024811,0.0207706425619979,0.000696276560022556,"Allen Lazard","GB","WR",2019
"202","00-0035118",1757,0.00753236723646763,0.0221803748735901,0.000684760657860694,"Matthew Orzech","JAX","LS",2019
"203","00-0032208",791,0.00747151856260941,0.0222676147927099,0.000679228960237219,"Phillip Dorsett","NE","WR",2019
"204","00-0027859",135,0.00745670654337125,0.0220314016765527,0.00067788241303375,"Russell Okung","LAC","OL",2019
"205","00-0033874",1261,0.00744627909864042,0.0210684389227866,0.000676934463512766,"Marshon Lattimore","NO","DB",2019
"206","00-0031388",617,0.00744458542842175,0.0211558580894406,0.000676780493492886,"Aaron Donald","LA","DL",2019
"207","00-0029630",303,0.00744326923048969,0.0209236976344541,0.000676660839135426,"Michael Brockers","LA","DL",2019
"208","00-0035240",1803,0.00736178322351885,0.0212350632231049,0.000669253020319895,"Jahlani Tavai","DET","LB",2019
"209","00-0027975",173,0.00734110049299334,0.0218322637535767,0.000667372772090304,"Jabaal Sheard","IND","DL",2019
"210","00-0034591",1556,0.00733620422738938,0.0208670847969973,0.000666927657035398,"J.C. Jackson","NE","DB",2019
"211","00-0033090",1041,0.00730336117758556,0.0215561414860263,0.000663941925235051,"Hunter Henry","LAC","TE",2019
"212","00-0029586",291,0.00725764404394197,0.0208018160096117,0.000659785822176543,"Derek Wolfe","DEN","DL",2019
"213","00-0031333",590,0.00725209548227226,0.020860928788137,0.000659281407479296,"Ha Ha Clinton-Dix","CHI","DB",2019
"214","00-0030074",371,0.00724643509307836,0.0225407966036047,0.000658766826643487,"David Bakhtiari","GB","OL",2019
"215","00-0033072",1033,0.00721673975925378,0.0217530542386992,0.000656067250841253,"Leonard Floyd","CHI","LB",2019
"216","00-0027885",148,0.00718872446684361,0.0210013859173799,0.000653520406076692,"Linval Joseph","MIN","DL",2019
